point_id,x_a,y_a,x_b,y_b,lon_a,lat_a,lon_b,lat_b,score,inlier
183,1401.4368896484375,36377.41015625,1769.9842529296875,4742.46826171875,42.853187561035156,-73.58258819580078,42.9315185546875,-73.58113861083984,-0.26301586627960205,False
184,1183.8226318359375,34122.80078125,1542.475830078125,4545.9697265625,42.853572845458984,-73.60321807861328,42.90387725830078,-73.57465362548828,0.049455806612968445,False
185,945.487548828125,34225.23828125,1483.3157958984375,5484.33154296875,42.860504150390625,-73.6024398803711,42.89668655395508,-73.6056137084961,-0.22286224365234375,False
186,1103.175537109375,34299.51953125,873.8784790039062,5411.32275390625,42.85627746582031,-73.6016616821289,42.8226432800293,-73.60321044921875,-0.0012940146261826158,False
187,972.4730224609375,34652.94921875,1224.07568359375,5347.98046875,42.8608283996582,-73.5985336303711,42.86519241333008,-73.60111999511719,-0.24366018176078796,False
188,1243.3748779296875,35856.5,1089.7845458984375,5440.67529296875,42.85628890991211,-73.58741760253906,42.848873138427734,-73.60417175292969,-0.23633518815040588,False
189,366.0246276855469,36653.8671875,1790.419921875,5342.60205078125,42.88282775878906,-73.58074188232422,42.93400192260742,-73.60093688964844,-0.25082048773765564,False
190,4.7146382331848145,36885.75,1432.7701416015625,4836.94775390625,42.89350891113281,-73.57887268066406,42.89054870605469,-73.5842514038086,6.171196886839425e-11,False
191,1943.0570068359375,30669.83984375,950.474365234375,5478.892578125,42.82352828979492,-73.63420867919922,42.831947326660156,-73.60543823242188,0.04902562499046326,False
192,1171.9476318359375,30757.341796875,1653.347900390625,5380.0546875,42.845375061035156,-73.6339111328125,42.9173469543457,-73.6021728515625,0.1407679170370102,False
193,1261.9110107421875,30736.55859375,832.1907348632812,5856.38134765625,42.84280014038086,-73.63404083251953,42.81757736206055,-73.61788940429688,0.12491903454065323,False
194,1432.608154296875,33195.703125,982.5607299804688,5707.94677734375,42.84425735473633,-73.61150360107422,42.835845947265625,-73.61299133300781,0.4044264256954193,False
195,1263.844970703125,33934.7734375,1598.3563232421875,5613.791015625,42.85085678100586,-73.6048812866211,42.91066360473633,-73.6098861694336,0.18555083870887756,False
196,945.487548828125,34225.23828125,1483.3157958984375,5484.33154296875,42.860504150390625,-73.6024398803711,42.89668655395508,-73.6056137084961,0.15105003118515015,False
197,914.288818359375,34131.73828125,850.2628173828125,6099.69873046875,42.861141204833984,-73.60330963134766,42.81977462768555,-73.62592315673828,0.4318394660949707,False
198,914.288818359375,34131.73828125,850.2628173828125,6099.69873046875,42.861141204833984,-73.60330963134766,42.81977462768555,-73.62592315673828,0.5813144445419312,False
199,1284.324951171875,33193.1953125,1045.4764404296875,5747.06005859375,42.84840393066406,-73.61161804199219,42.84349060058594,-73.61428833007812,0.23732192814350128,False
200,1194.5858154296875,33208.14453125,923.5518188476562,6249.54638671875,42.850955963134766,-73.61154174804688,42.828678131103516,-73.63086700439453,0.35717153549194336,False
201,477.4891052246094,33607.81640625,1478.7213134765625,6263.830078125,42.872047424316406,-73.60836029052734,42.8961296081543,-73.63134002685547,0.3540536165237427,False
202,598.9954833984375,32297.81640625,885.9169921875,6341.3515625,42.86533737182617,-73.62022399902344,42.82410430908203,-73.63389587402344,0.2963902950286865,False
203,136.04983520507812,32863.82421875,1676.6075439453125,5691.2421875,42.87973403930664,-73.61536407470703,42.92017364501953,-73.61244201660156,0.07880251109600067,False
204,5.781710147857666,30702.607421875,1205.4039306640625,5712.7744140625,42.8779411315918,-73.63516235351562,42.86292266845703,-73.61315155029297,0.023335294798016548,False
205,230.09376525878906,33648.9765625,1745.6358642578125,5389.9140625,42.87907791137695,-73.60814666748047,42.928558349609375,-73.60250091552734,0.22736886143684387,False
206,208.58946228027344,33714.71484375,964.22265625,5761.673828125,42.879844665527344,-73.6075668334961,42.8336181640625,-73.6147689819336,0.03732381388545036,False
207,15.118587493896484,32089.873046875,1739.9056396484375,5693.775390625,42.88117599487305,-73.62249755859375,42.92786407470703,-73.6125259399414,4.34343672139903e-11,False
208,4884.47216796875,24411.021484375,920.3103637695312,7694.20556640625,42.7247314453125,-73.6896743774414,42.828285217285156,-73.67853546142578,0.05816727504134178,False
209,4587.31884765625,24726.857421875,106.3411636352539,7972.9892578125,42.733917236328125,-73.68695831298828,42.72938919067383,-73.68773651123047,0.06449071317911148,False
210,4245.8671875,25433.109375,846.2385864257812,7363.60400390625,42.745361328125,-73.68069458007812,42.81928634643555,-73.6676254272461,0.23662801086902618,False
211,3743.09423828125,24674.75390625,117.75541687011719,8057.97802734375,42.757537841796875,-73.68798828125,42.73077392578125,-73.69053649902344,-0.022504087537527084,False
212,3981.354248046875,26793.453125,747.10107421875,7946.41796875,42.75633239746094,-73.66837310791016,42.8072395324707,-73.68685913085938,0.2665013372898102,False
213,3979.857177734375,24145.30078125,864.8009643554688,7411.3232421875,42.74949645996094,-73.69270324707031,42.82154083251953,-73.66919708251953,0.2291504144668579,False
214,4194.08837890625,26025.689453125,498.99139404296875,7614.32666015625,42.74835968017578,-73.67528533935547,42.777095794677734,-73.67589569091797,0.22163259983062744,False
215,3501.08837890625,26553.51953125,414.3097839355469,8009.78955078125,42.76921081542969,-73.67089080810547,42.766807556152344,-73.68894958496094,0.19881753623485565,False
216,3164.923828125,25695.986328125,769.3516845703125,7845.41259765625,42.77644348144531,-73.6789779663086,42.80994415283203,-73.68352508544922,-0.1265643835067749,False
217,2708.95654296875,25088.591796875,319.4355773925781,8174.65576171875,42.78770065307617,-73.68485260009766,42.755279541015625,-73.69438934326172,0.0795271173119545,False
218,2935.138671875,25351.5,70.18122863769531,7965.490234375,42.78201675415039,-73.68228912353516,42.72499465942383,-73.68748474121094,0.0519518181681633,False
219,2793.026123046875,27156.146484375,937.0015258789062,7945.0859375,42.79066467285156,-73.66581726074219,42.8303108215332,-73.68681335449219,0.1255597472190857,False
220,2298.475341796875,24140.396484375,436.7793273925781,8145.99072265625,42.79680633544922,-73.69384002685547,42.769535064697266,-73.69344329833984,-0.09860053658485413,False
221,2265.170166015625,24524.640625,667.50537109375,7299.17724609375,42.79873275756836,-73.69032287597656,42.797569274902344,-73.66549682617188,0.15686526894569397,False
222,2505.26220703125,25765.501953125,495.52813720703125,8075.48095703125,42.79517364501953,-73.67876434326172,42.776676177978516,-73.69111633300781,0.17664949595928192,False
223,1219.408447265625,24178.7734375,116.91270446777344,7950.02392578125,42.82727813720703,-73.69418334960938,42.730674743652344,-73.68697357177734,0.08610743284225464,False
224,1219.408447265625,24178.7734375,116.91270446777344,7950.02392578125,42.82727813720703,-73.69418334960938,42.730674743652344,-73.68697357177734,0.04675738140940666,False
225,1367.7496337890625,24487.724609375,667.50537109375,7299.17724609375,42.82389450073242,-73.69124603271484,42.797569274902344,-73.66549682617188,4.993949698217648e-11,False
226,1796.7557373046875,30231.2421875,1529.7950439453125,7269.38427734375,42.82651138305664,-73.63831329345703,42.90233612060547,-73.66451263427734,0.481568843126297,False
227,1399.0076904296875,27505.69921875,1172.92333984375,6631.5,42.830726623535156,-73.66351318359375,42.85897445678711,-73.64347076416016,0.3176325261592865,False
228,1797.22314453125,27851.57421875,1767.5538330078125,6314.6318359375,42.8204231262207,-73.66008758544922,42.93122100830078,-73.63301086425781,0.0031937435269355774,False
229,1332.190185546875,30401.462890625,1763.3753662109375,7261.3701171875,42.8399772644043,-73.6370620727539,42.93071365356445,-73.66425323486328,0.19840730726718903,False
230,1332.190185546875,30401.462890625,1763.3753662109375,7261.3701171875,42.8399772644043,-73.6370620727539,42.93071365356445,-73.66425323486328,0.18588609993457794,False
231,1101.953857421875,29904.375,1036.6331787109375,7247.01123046875,42.84517288208008,-73.64175415039062,42.8424186706543,-73.66378021240234,0.010722161270678043,False
232,1023.420166015625,27943.7421875,1364.7373046875,7175.47314453125,42.84239196777344,-73.65974426269531,42.88228225708008,-73.66141510009766,0.06918183714151382,False
233,925.9899291992188,28169.62890625,1323.9495849609375,7281.88232421875,42.845703125,-73.6577377319336,42.87732696533203,-73.66493225097656,0.39715924859046936,False
234,739.828125,28819.89453125,1328.5655517578125,7108.67724609375,42.85258102416992,-73.65190887451172,42.87788772583008,-73.65921020507812,0.2792005240917206,False
235,600.4984130859375,28610.033203125,1106.021728515625,6805.28857421875,42.855960845947266,-73.65391540527344,42.85084915161133,-73.64920043945312,0.15995411574840546,False
236,906.2584228515625,30681.875,1083.14599609375,7261.57373046875,42.85263442993164,-73.63477325439453,42.84806823730469,-73.66426086425781,0.22746431827545166,False
237,823.6920776367188,30771.591796875,1638.1112060546875,6466.6875,42.85517883300781,-73.63400268554688,42.915496826171875,-73.63803100585938,0.05732554569840431,False
238,276.85589599609375,29969.296875,1685.0784912109375,6549.51708984375,42.86848831176758,-73.64169311523438,42.92120361328125,-73.64076232910156,0.22406937181949615,False
239,263.3965148925781,30069.173828125,1243.7850341796875,6655.77587890625,42.869117736816406,-73.64078521728516,42.867584228515625,-73.64427185058594,0.16861623525619507,False
240,385.745849609375,29039.1875,1302.2379150390625,7228.41943359375,42.86307907104492,-73.65013122558594,42.87468719482422,-73.66316223144531,0.3989487886428833,False
241,385.745849609375,29039.1875,1302.2379150390625,7228.41943359375,42.86307907104492,-73.65013122558594,42.87468719482422,-73.66316223144531,0.2348904013633728,False
242,107.21640014648438,28943.283203125,1474.783203125,7281.49267578125,42.87065505981445,-73.65118408203125,42.895652770996094,-73.6649169921875,0.21294540166854858,False
243,291.9387512207031,27963.12890625,1055.5499267578125,6810.0322265625,42.86298751831055,-73.66004180908203,42.8447151184082,-73.64936065673828,4.641631523583101e-11,False
244,1805.4906005859375,26689.677734375,1448.982421875,7623.0634765625,42.81721878051758,-73.67073822021484,42.89251708984375,-73.67618560791016,0.22853313386440277,False
245,1295.37158203125,24859.66796875,1357.884033203125,7251.6630859375,42.826881408691406,-73.68787384033203,42.881446838378906,-73.66393280029297,-0.1349824219942093,False
246,1773.3924560546875,26295.541015625,1003.8939208984375,7632.54931640625,42.81711196899414,-73.67437744140625,42.83843994140625,-73.67649841308594,-0.19691404700279236,False
247,929.5032958984375,24216.958984375,1205.5325927734375,8120.7919921875,42.835533142089844,-73.69402313232422,42.862937927246094,-73.69261169433594,0.14845417439937592,False
248,929.3665771484375,24216.36328125,1205.5325927734375,8120.7919921875,42.83553695678711,-73.69402313232422,42.862937927246094,-73.69261169433594,0.0928502231836319,False
249,916.6785278320312,24303.759765625,1155.8282470703125,7362.16748046875,42.836116790771484,-73.69322967529297,42.85689926147461,-73.6675796508789,-0.09669730812311172,False
250,1091.3741455078125,25571.794921875,1791.7572021484375,7451.619140625,42.83443832397461,-73.68145751953125,42.93416213989258,-73.6705322265625,0.05160151794552803,False
251,515.3041381835938,27714.1796875,1771.915283203125,7971.3583984375,42.856082916259766,-73.66217803955078,42.9317512512207,-73.68767547607422,0.11735234409570694,False
252,90.34002685546875,27814.146484375,1214.4285888671875,7925.50390625,42.86827087402344,-73.66153717041016,42.864017486572266,-73.68616485595703,-0.16058005392551422,False
253,138.3157196044922,26696.62109375,1546.494873046875,7205.05859375,42.86409378051758,-73.6717529296875,42.90436553955078,-73.66239166259766,0.13224942982196808,False
254,39.622283935546875,25367.28515625,1419.620361328125,7455.849609375,42.86349868774414,-73.68402099609375,42.88895034790039,-73.67066955566406,4.911415718567014e-11,False
255,5321.42236328125,28965.341796875,27.775039672851562,6343.92529296875,42.724342346191406,-73.64761352539062,42.719844818115234,-73.63397979736328,-0.3728315234184265,False
256,5183.98291015625,29643.29296875,237.76687622070312,6772.58642578125,42.72996520996094,-73.6415023803711,42.745357513427734,-73.64812469482422,-0.05259193107485771,False
257,5538.6396484375,29916.50390625,716.0045776367188,7061.38818359375,42.720726013183594,-73.6387710571289,42.803462982177734,-73.65765380859375,-0.14684846997261047,False
258,5298.90478515625,30690.287109375,631.41650390625,6681.20068359375,42.72946548461914,-73.6318588256836,42.79318618774414,-73.64511108398438,-0.34417787194252014,False
259,4582.787109375,28150.763671875,871.0987548828125,6319.76220703125,42.742958068847656,-73.65554809570312,42.822303771972656,-73.6331787109375,-0.22882568836212158,False
260,4728.244140625,28262.431640625,462.38140869140625,6355.03759765625,42.739166259765625,-73.65442657470703,42.772647857666016,-73.63434600830078,-0.3384784162044525,False
261,5122.69482421875,29896.49609375,120.64871978759766,6662.7978515625,42.73234176635742,-73.63922119140625,42.73112869262695,-73.64450073242188,0.1686883270740509,False
262,4408.962890625,29606.466796875,151.95034790039062,6933.76513671875,42.751617431640625,-73.642333984375,42.73493194580078,-73.6534423828125,-0.09607136249542236,False
263,4224.580078125,29845.48828125,932.3174438476562,6578.837890625,42.757408142089844,-73.64027404785156,42.829742431640625,-73.64173126220703,-0.17261038720607758,False
264,4284.521484375,30063.4765625,102.38642120361328,6745.66845703125,42.756290435791016,-73.63823699951172,42.72890853881836,-73.64723205566406,-0.025165893137454987,False
265,4087.976806640625,27234.8515625,405.6926574707031,6283.0,42.75448226928711,-73.66426086425781,42.7657585144043,-73.63196563720703,0.08335261046886444,False
266,3998.849365234375,28463.06640625,113.31443786621094,6570.6943359375,42.76016616821289,-73.65306091308594,42.7302360534668,-73.64146423339844,-0.0029651965014636517,False
267,4389.67041015625,28910.138671875,195.54595947265625,6679.33837890625,42.7503547668457,-73.64871978759766,42.74022674560547,-73.64505004882812,-0.20481663942337036,False
268,4222.685546875,28900.74609375,622.5399780273438,6626.57373046875,42.7550163269043,-73.64891052246094,42.79210662841797,-73.64330291748047,-0.34738337993621826,False
269,4500.7919921875,28894.3671875,767.40087890625,6925.74267578125,42.7471923828125,-73.64878845214844,42.80970764160156,-73.6531753540039,-0.035564862191677094,False
270,3781.2314453125,27727.396484375,935.9685668945312,6986.11865234375,42.764373779296875,-73.65994262695312,42.83018493652344,-73.65516662597656,-0.24154511094093323,False
271,3941.549560546875,28551.244140625,98.95000457763672,6772.91015625,42.76200485229492,-73.65229034423828,42.728492736816406,-73.64813232421875,-0.2673135995864868,False
272,3178.952880859375,30653.541015625,620.8342895507812,6499.31591796875,42.78882598876953,-73.63356018066406,42.79189682006836,-73.63910675048828,-0.2778303921222687,False
273,2881.086181640625,30731.0703125,151.95034790039062,6933.76513671875,42.79737854003906,-73.63304901123047,42.73493194580078,-73.6534423828125,-0.1892106831073761,False
274,2706.17529296875,30651.560546875,21.343673706054688,6751.6103515625,42.80207824707031,-73.6338882446289,42.71906280517578,-73.64743041992188,-0.26488882303237915,False
275,1615.32568359375,28359.291015625,554.4331665039062,6718.80712890625,42.82682800292969,-73.65555572509766,42.78383255004883,-73.64634704589844,6.334832658438927e-11,False
276,4241.802734375,16124.9404296875,675.3997802734375,9869.787109375,42.72114181518555,-73.76663970947266,42.798526763916016,-73.75032043457031,-0.3640013635158539,False
277,3142.78662109375,15272.6494140625,770.8177490234375,10130.1376953125,42.74998474121094,-73.7752685546875,42.81011962890625,-73.7589111328125,-0.1962207704782486,False
278,3037.639892578125,17576.998046875,184.87454223632812,10561.388671875,42.758968353271484,-73.75395202636719,42.738929748535156,-73.77313995361328,-0.5567722320556641,False
279,2245.510498046875,15278.8056640625,600.1217041015625,9880.7568359375,42.7753791809082,-73.77579498291016,42.78938293457031,-73.75067901611328,-0.13619086146354675,False
280,2759.689697265625,16027.3076171875,235.229248046875,10638.3837890625,42.762786865234375,-73.76850891113281,42.74504852294922,-73.77568054199219,-0.6526439189910889,False
281,2301.1865234375,17636.96875,947.9254150390625,10455.0595703125,42.77992630004883,-73.75387573242188,42.83163833618164,-73.7696304321289,-0.3766094446182251,False
282,2381.581298828125,17404.98046875,157.44711303710938,10549.185546875,42.77705383300781,-73.75597381591797,42.735599517822266,-73.77273559570312,-0.16827669739723206,False
283,1528.6368408203125,16901.392578125,212.77040100097656,10217.7294921875,42.79985046386719,-73.76119995117188,42.7423210144043,-73.76180267333984,-0.19753104448318481,False
284,743.8078002929688,15440.5595703125,228.02183532714844,10039.4921875,42.818267822265625,-73.7752685546875,42.744171142578125,-73.75592041015625,7.170719573679207e-11,False
285,413.0750427246094,15980.3193359375,1297.464111328125,10205.9697265625,42.82900619506836,-73.77046966552734,42.874107360839844,-73.76141357421875,-0.2853001356124878,False
286,539.1345825195312,15516.25390625,1761.61181640625,9985.416015625,42.824249267578125,-73.77469635009766,42.93050003051758,-73.75413513183594,-0.18871720135211945,False
287,802.1989135742188,15451.34375,1030.7926025390625,10255.07421875,42.81664276123047,-73.77513122558594,42.84170913696289,-73.76303100585938,-0.3909411132335663,False
288,637.479248046875,16863.22265625,1737.22607421875,10135.533203125,42.82493209838867,-73.76213073730469,42.92753601074219,-73.75908660888672,0.010152991861104965,False
289,766.1027221679688,18071.365234375,867.7920532226562,10739.9150390625,42.82440185546875,-73.7508544921875,42.821903228759766,-73.7790298461914,-0.014882936142385006,False
290,276.0119934082031,16913.048828125,1107.0849609375,10809.9462890625,42.83527374267578,-73.76190948486328,42.85097885131836,-73.78134155273438,-0.31453973054885864,False
291,231.22825622558594,16697.783203125,1353.06591796875,10495.1650390625,42.83598709106445,-73.76393127441406,42.880863189697266,-73.77095794677734,-0.02540615200996399,False
292,268.7250061035156,16645.896484375,1772.541015625,10700.2919921875,42.83479690551758,-73.76438903808594,42.931827545166016,-73.77772521972656,-0.18871720135211945,True
293,56.42692184448242,16376.1630859375,1145.296630859375,10673.1611328125,42.84010314941406,-73.76702880859375,42.855621337890625,-73.7768325805664,-0.1179276555776596,False
294,434.1541748046875,17694.533203125,1315.7052001953125,10387.92578125,42.83280944824219,-73.75456237792969,42.87632369995117,-73.76741790771484,6.29392093998149e-11,False
295,4933.20068359375,21976.833984375,311.07440185546875,8873.171875,42.71698760986328,-73.71205139160156,42.75426483154297,-73.71743774414062,0.15133044123649597,False
296,5087.01904296875,24067.25390625,845.4071044921875,8448.5087890625,42.71813201904297,-73.69270324707031,42.819183349609375,-73.70342254638672,0.1175619512796402,False
297,4034.17333984375,21410.88671875,314.1000061035156,8907.0,42.7408447265625,-73.71785736083984,42.75463104248047,-73.71855163574219,0.061296649277210236,False
298,4178.64697265625,22718.923828125,495.52813720703125,8075.48095703125,42.74018478393555,-73.70570373535156,42.776676177978516,-73.69111633300781,0.06004089117050171,False
299,3245.79736328125,21984.712890625,420.35992431640625,8951.8994140625,42.764556884765625,-73.71307373046875,42.767539978027344,-73.72003173828125,0.03228355199098587,False
300,2956.532470703125,21840.345703125,314.1000061035156,8907.0,42.772335052490234,-73.714599609375,42.75463104248047,-73.71855163574219,0.13548512756824493,False
301,2489.52392578125,22687.353515625,314.1000061035156,8907.0,42.787681579589844,-73.70709228515625,42.75463104248047,-73.71855163574219,0.035886943340301514,False
302,2522.593994140625,21325.111328125,782.6409912109375,8336.1796875,42.78322982788086,-73.71963500976562,42.81155776977539,-73.69971466064453,-0.10355658829212189,False
303,2466.56396484375,21815.564453125,917.1251831054688,8853.1650390625,42.78607940673828,-73.71514129638672,42.82789611816406,-73.7167739868164,-0.07126710563898087,False
304,2523.7607421875,24243.025390625,485.51068115234375,8710.5634765625,42.790733337402344,-73.6927490234375,42.775455474853516,-73.71206665039062,-0.10833659768104553,False
305,2447.261962890625,24157.86328125,607.5857543945312,9015.03125,42.792667388916016,-73.6935806274414,42.79029083251953,-73.72211456298828,-0.4345090091228485,False
306,1369.4482421875,22488.2421875,335.27532958984375,8651.8203125,42.818721771240234,-73.70965576171875,42.7572021484375,-73.71012878417969,-0.027751164510846138,False
307,1439.26123046875,22960.1640625,940.9598999023438,8105.79443359375,42.81796646118164,-73.70526123046875,42.83079147338867,-73.6921157836914,-0.1880408078432083,False
308,1901.3828125,23637.671875,579.933837890625,8742.556640625,42.80669403076172,-73.69872283935547,42.786930084228516,-73.71312713623047,-0.4789762496948242,False
309,1635.018310546875,24095.85546875,657.3204345703125,8098.39453125,42.81536865234375,-73.6946792602539,42.79633331298828,-73.6918716430664,-0.1104632094502449,False
310,836.7606811523438,21299.45703125,335.5452880859375,8759.5322265625,42.8306884765625,-73.72096252441406,42.75723648071289,-73.71368408203125,-0.059456370770931244,False
311,1397.018798828125,24231.966796875,552.500732421875,8440.958984375,42.82241439819336,-73.6935806274414,42.78359603881836,-73.70317077636719,-0.16821320354938507,False
312,1157.4886474609375,22625.716796875,803.9110107421875,8382.376953125,42.82504653930664,-73.70852661132812,42.81414031982422,-73.70124053955078,-0.006126930937170982,False
313,863.0792846679688,22528.30859375,314.1000061035156,8907.0,42.83308792114258,-73.70960998535156,42.75463104248047,-73.71855163574219,5.3969051450053485e-11,False
314,4308.67919921875,19747.85546875,31.675758361816406,9286.939453125,42.728755950927734,-73.73303985595703,42.72031784057617,-73.73108673095703,-0.025409311056137085,False
315,3694.9833984375,20484.95703125,941.9644165039062,9108.673828125,42.74799346923828,-73.72662353515625,42.83091354370117,-73.72520446777344,0.19080699980258942,False
316,2711.390625,19692.392578125,687.7738647460938,9765.271484375,42.773677825927734,-73.73458862304688,42.80003356933594,-73.74687194824219,0.26444384455680847,False
317,2974.581298828125,19421.232421875,627.3397216796875,9222.1142578125,42.76554870605469,-73.73692321777344,42.79269027709961,-73.72895050048828,0.11229059100151062,False
318,1745.4793701171875,18685.390625,526.1342163085938,9043.7705078125,42.79833221435547,-73.7445297241211,42.780391693115234,-73.72306823730469,-0.015613418072462082,False
319,1116.427001953125,19487.25390625,742.0496826171875,9089.37890625,42.81814956665039,-73.7375259399414,42.80662536621094,-73.72457122802734,-0.15868963301181793,False
320,1252.901123046875,20751.560546875,405.1494140625,9914.34765625,42.81755065917969,-73.72575378417969,42.76569366455078,-73.75179290771484,-0.22513602674007416,False
321,1277.64208984375,18972.08984375,597.326904296875,9088.0419921875,42.81227493286133,-73.74217987060547,42.78904342651367,-73.72452545166016,0.0767575278878212,False
322,1427.54150390625,21053.974609375,867.325439453125,9749.25,42.81340026855469,-73.72284698486328,42.82184600830078,-73.74634552001953,4.925870822347633e-11,False
323,3696.882080078125,11374.5380859375,235.62957763671875,10845.6171875,42.72407150268555,-73.81119537353516,42.74509811401367,-73.78251647949219,0.1664694845676422,False
324,2888.22216796875,12088.44921875,385.4541931152344,11693.810546875,42.748863220214844,-73.80506134033203,42.763301849365234,-73.81050872802734,0.2926959693431854,False
325,2558.3193359375,14595.353515625,326.4306335449219,11674.79296875,42.76475143432617,-73.78193664550781,42.75613021850586,-73.80988311767578,0.37294232845306396,False
326,2038.660400390625,14668.94140625,399.1044006347656,11546.15625,42.77964401245117,-73.7815933227539,42.764957427978516,-73.80563354492188,0.34844765067100525,False
327,920.0245971679688,12109.4169921875,73.17090606689453,11668.1357421875,42.80467987060547,-73.80615234375,42.72535705566406,-73.80966186523438,0.14310546219348907,False
328,1596.049072265625,14681.5302734375,433.5330810546875,11327.0830078125,42.792198181152344,-73.78176879882812,42.769142150878906,-73.79840850830078,0.19377005100250244,False
329,841.0625610351562,13333.890625,719.1246337890625,11748.3310546875,42.810081481933594,-73.79479217529297,42.80384063720703,-73.81230926513672,0.2622103691101074,False
330,37.69644546508789,13592.25,802.447021484375,10980.16015625,42.833492279052734,-73.79291534423828,42.81396484375,-73.78695678710938,4.3860914900051284e-11,False
331,218.1869354248047,9505.072265625,1507.1829833984375,11975.0048828125,42.81784439086914,-73.83092498779297,42.89958953857422,-73.81978607177734,-0.25916624069213867,False
332,68.7391586303711,10299.859375,1188.33837890625,11796.513671875,42.824134826660156,-73.82359313964844,42.86084747314453,-73.81389617919922,-0.1870201677083969,False
333,226.12643432617188,10254.958984375,1081.0626220703125,12665.892578125,42.819557189941406,-73.82391357421875,42.847816467285156,-73.84258270263672,-0.36569884419441223,False
334,44.88087844848633,10581.376953125,964.90673828125,11964.9599609375,42.825538635253906,-73.82097625732422,42.833702087402344,-73.81945037841797,5.444367179308074e-11,False
335,3225.75634765625,8220.1904296875,410.1147155761719,12097.3125,42.729129791259766,-73.84098052978516,42.76629638671875,-73.82382202148438,-0.35388603806495667,False
336,3505.256591796875,9460.4921875,498.1124267578125,12446.19140625,42.724464416503906,-73.82919311523438,42.7769889831543,-73.83533477783203,-0.22937653958797455,False
337,3033.599365234375,8887.8974609375,40.501319885253906,11772.15625,42.7363395690918,-73.83485412597656,42.72138977050781,-73.81309509277344,0.012867913581430912,False
338,2548.677734375,10291.6650390625,251.28680419921875,12617.6787109375,42.7537841796875,-73.82205200195312,42.74699783325195,-73.84098815917969,-0.18506130576133728,False
339,2464.84033203125,10266.1396484375,302.9102478027344,12397.890625,42.7560920715332,-73.82234191894531,42.753273010253906,-73.833740234375,-0.16931572556495667,False
340,1928.730224609375,8934.6396484375,56.552669525146484,12583.98046875,42.767822265625,-73.83513641357422,42.72333908081055,-73.83988189697266,-0.22918938100337982,False
341,2019.379638671875,10501.3154296875,833.647216796875,12505.3916015625,42.76934051513672,-73.8204345703125,42.81775665283203,-73.83728790283203,-0.31992006301879883,False
342,1884.8004150390625,9435.123046875,384.7507629394531,12522.9716796875,42.7703742980957,-73.83049011230469,42.763214111328125,-73.8378677368164,-0.10078649967908859,False
343,1291.30712890625,10412.3955078125,555.8388061523438,12209.7822265625,42.789756774902344,-73.82174682617188,42.784000396728516,-73.82752990722656,0.017500294372439384,False
344,1118.24169921875,10230.61328125,833.647216796875,12505.3916015625,42.794193267822266,-73.82355499267578,42.81775665283203,-73.83728790283203,0.046409498900175095,False
345,1118.24169921875,10230.61328125,833.647216796875,12505.3916015625,42.794193267822266,-73.82355499267578,42.81775665283203,-73.83728790283203,-0.056629229336977005,False
346,853.029052734375,9971.8779296875,791.4049682617188,12115.6328125,42.80104446411133,-73.8261489868164,42.8126220703125,-73.82442474365234,-0.15323881804943085,True
347,853.029052734375,9971.8779296875,791.4049682617188,12115.6328125,42.80104446411133,-73.8261489868164,42.8126220703125,-73.82442474365234,-0.12830349802970886,True
348,265.1656799316406,10554.1611328125,390.5347900390625,12463.9892578125,42.81922149658203,-73.82109069824219,42.763916015625,-73.83592224121094,0.29684847593307495,False
349,180.1929168701172,8286.3564453125,64.38359832763672,11837.65234375,42.815773010253906,-73.84235382080078,42.72429275512695,-73.81525421142578,0.673248827457428,False
350,425.155029296875,8265.6923828125,149.35350036621094,12137.48046875,42.80876541137695,-73.8423843383789,42.734615325927734,-73.82514953613281,-0.18053993582725525,False
351,196.73828125,8694.142578125,833.8218383789062,12505.3369140625,42.81635665893555,-73.8385238647461,42.81777572631836,-73.83728790283203,-0.17016781866550446,False
352,474.87347412109375,9896.931640625,259.432861328125,12535.0380859375,42.81157684326172,-73.82709503173828,42.747989654541016,-73.83826446533203,-0.13025547564029694,False
353,333.71856689453125,11132.134765625,385.6611328125,11693.5390625,42.81877136230469,-73.8156509399414,42.76332473754883,-73.81050109863281,0.20226503908634186,False
354,39.675559997558594,9606.5146484375,747.8675537109375,12544.4931640625,42.82316970825195,-73.83009338378906,42.80733108520508,-73.83857727050781,6.191624990492528e-11,False
355,2632.251220703125,5116.13671875,543.4799194335938,13454.8466796875,42.737815856933594,-73.87047576904297,42.782501220703125,-73.86861419677734,0.46806228160858154,False
356,2491.039794921875,5866.8701171875,492.9115905761719,13410.6064453125,42.74380874633789,-73.86351776123047,42.7763557434082,-73.86715698242188,0.03686346486210823,False
357,2032.213623046875,7090.11865234375,936.01708984375,13218.4189453125,42.76005935668945,-73.85234832763672,42.83019256591797,-73.8608169555664,-0.24716416001319885,False
358,1933.9990234375,6919.27978515625,126.84235382080078,13390.0556640625,42.76240158081055,-73.85401153564453,42.73188018798828,-73.8664779663086,0.030075563117861748,False
359,1888.2147216796875,7005.421875,201.09031677246094,12938.8330078125,42.7639274597168,-73.85323333740234,42.740901947021484,-73.8515853881836,-0.27217599749565125,False
360,1594.739990234375,7383.62890625,45.47235870361328,13091.4091796875,42.77325439453125,-73.84988403320312,42.72199249267578,-73.85662078857422,-0.051161207258701324,False
