Longitude,Lattitude,Pixel,Scan
43.5508773,-74.0558424,8800,33900
43.5480092,-74.0557748,8900,33900
43.5451408,-74.0557072,9000,33900
43.5422721,-74.0556395,9100,33900
43.5394033,-74.0555718,9200,33900
43.5365341,-74.055504,9300,33900
43.5336648,-74.0554362,9400,33900
43.5307951,-74.0553684,9500,33900
43.5279253,-74.0553005,9600,33900
43.5250552,-74.0552326,9700,33900
43.5221848,-74.0551646,9800,33900
43.5193142,-74.0550966,9900,33900
43.5164434,-74.0550285,10000,33900
43.5135723,-74.0549604,10100,33900
43.510701,-74.0548923,10200,33900
43.5078294,-74.0548241,10300,33900
43.5049576,-74.0547559,10400,33900
43.5020855,-74.0546876,10500,33900
43.4992132,-74.0546193,10600,33900
43.4963406,-74.0545509,10700,33900
43.4934678,-74.0544825,10800,33900
43.4905948,-74.054414,10900,33900
43.4877215,-74.0543455,11000,33900
43.484848,-74.054277,11100,33900
43.4819742,-74.0542084,11200,33900
43.4791001,-74.0541397,11300,33900
43.4762259,-74.054071,11400,33900
43.4733513,-74.0540023,11500,33900
43.4704766,-74.0539335,11600,33900
43.4676015,-74.0538647,11700,33900
43.4647263,-74.0537959,11800,33900
43.4618508,-74.053727,11900,33900
43.4590038,-74.0536587,11999,33900
43.8025905,-74.0607185,0,34000
43.7997439,-74.0606548,100,34000
43.796897,-74.060591,200,34000
43.7940499,-74.0605272,300,34000
43.7912025,-74.0604633,400,34000
43.7883549,-74.0603994,500,34000
43.785507,-74.0603355,600,34000
43.7826589,-74.0602715,700,34000
43.7798106,-74.0602075,800,34000
43.776962,-74.0601434,900,34000
43.7741132,-74.0600793,1000,34000
43.7712641,-74.0600151,1100,34000
43.7684148,-74.0599509,1200,34000
43.7655653,-74.0598867,1300,34000
43.7627155,-74.0598224,1400,34000
43.7598655,-74.0597581,1500,34000
43.7570153,-74.0596937,1600,34000
43.7541648,-74.0596293,1700,34000
43.751314,-74.0595648,1800,34000
43.748463,-74.0595003,1900,34000
43.7456118,-74.0594358,2000,34000
43.7427603,-74.0593712,2100,34000
43.7399086,-74.0593065,2200,34000
43.7370567,-74.0592419,2300,34000
43.7342045,-74.0591771,2400,34000
43.7313521,-74.0591124,2500,34000
43.7284994,-74.0590476,2600,34000
43.7256465,-74.0589827,2700,34000
43.7227933,-74.0589178,2800,34000
43.7199399,-74.0588529,2900,34000
43.7170863,-74.0587879,3000,34000
43.7142324,-74.0587229,3100,34000
43.7113783,-74.0586578,3200,34000
43.7085239,-74.0585927,3300,34000
43.7056693,-74.0585275,3400,34000
43.7028145,-74.0584623,3500,34000
43.6999594,-74.0583971,3600,34000
43.697104,-74.0583318,3700,34000
43.6942485,-74.0582665,3800,34000
43.6913926,-74.0582011,3900,34000
43.6885366,-74.0581357,4000,34000
43.6856803,-74.0580702,4100,34000
43.6828237,-74.0580047,4200,34000
43.679967,-74.0579392,4300,34000
43.6771099,-74.0578736,4400,34000
43.6742527,-74.0578079,4500,34000
43.6713951,-74.0577423,4600,34000
43.6685374,-74.0576765,4700,34000
43.6656794,-74.0576108,4800,34000
43.6628212,-74.0575449,4900,34000
43.6599627,-74.0574791,5000,34000
43.6571039,-74.0574132,5100,34000
43.654245,-74.0573473,5200,34000
43.6513858,-74.0572813,5300,34000
43.6485263,-74.0572152,5400,34000
43.6456666,-74.0571492,5500,34000
43.6428067,-74.057083,5600,34000
43.6399465,-74.0570169,5700,34000
43.6370861,-74.0569507,5800,34000
43.6342254,-74.0568844,5900,34000
43.6313645,-74.0568181,6000,34000
43.6285033,-74.0567518,6100,34000
43.6256419,-74.0566854,6200,34000
43.6227803,-74.056619,6300,34000
43.6199184,-74.0565525,6400,34000
43.6170563,-74.056486,6500,34000
43.6141939,-74.0564195,6600,34000
43.6113313,-74.0563528,6700,34000
43.6084684,-74.0562862,6800,34000
43.6056053,-74.0562195,6900,34000
43.602742,-74.0561528,7000,34000
43.5998784,-74.056086,7100,34000
43.5970145,-74.0560192,7200,34000
43.5941505,-74.0559523,7300,34000
43.5912861,-74.0558854,7400,34000
43.5884216,-74.0558185,7500,34000
43.5855568,-74.0557515,7600,34000
43.5826917,-74.0556844,7700,34000
43.5798264,-74.0556173,7800,34000
43.5769609,-74.0555502,7900,34000
43.5740951,-74.055483,8000,34000
43.5712291,-74.0554158,8100,34000
43.5683628,-74.0553486,8200,34000
43.5654963,-74.0552813,8300,34000
43.5626295,-74.0552139,8400,34000
43.5597625,-74.0551465,8500,34000
43.5568952,-74.0550791,8600,34000
43.5540277,-74.0550116,8700,34000
43.55116,-74.0549441,8800,34000
43.548292,-74.0548765,8900,34000
43.5454238,-74.0548089,9000,34000
43.5425553,-74.0547412,9100,34000
43.5396866,-74.0546735,9200,34000
43.5368176,-74.0546058,9300,34000
43.5339484,-74.054538,9400,34000
43.531079,-74.0544701,9500,34000
43.5282093,-74.0544023,9600,34000
43.5253393,-74.0543343,9700,34000
43.5224691,-74.0542664,9800,34000
43.5195987,-74.0541984,9900,34000
43.516728,-74.0541303,10000,34000
43.5138571,-74.0540622,10100,34000
43.5109859,-74.053994,10200,34000
43.5081145,-74.0539259,10300,34000
43.5052429,-74.0538576,10400,34000
43.5023709,-74.0537893,10500,34000
43.4994988,-74.053721,10600,34000
43.4966264,-74.0536526,10700,34000
43.4937538,-74.0535842,10800,34000
43.4908809,-74.0535158,10900,34000
43.4880077,-74.0534473,11000,34000
43.4851344,-74.0533787,11100,34000
43.4822607,-74.0533101,11200,34000
43.4793869,-74.0532415,11300,34000
43.4765127,-74.0531728,11400,34000
43.4736384,-74.0531041,11500,34000
43.4707638,-74.0530353,11600,34000
43.4678889,-74.0529665,11700,34000
43.4650138,-74.0528977,11800,34000
43.4621385,-74.0528288,11900,34000
43.4592916,-74.0527605,11999,34000
43.802859,-74.05982,0,34100
43.8000126,-74.0597562,100,34100
43.7971658,-74.0596925,200,34100
43.7943188,-74.0596287,300,34100
43.7914716,-74.0595648,400,34100
43.7886242,-74.0595009,500,34100
43.7857765,-74.059437,600,34100
43.7829286,-74.059373,700,34100
43.7800804,-74.059309,800,34100
43.777232,-74.0592449,900,34100
43.7743833,-74.0591808,1000,34100
43.7715344,-74.0591166,1100,34100
43.7686853,-74.0590524,1200,34100
43.7658359,-74.0589882,1300,34100
43.7629863,-74.0589239,1400,34100
43.7601364,-74.0588596,1500,34100
43.7572863,-74.0587952,1600,34100
43.754436,-74.0587308,1700,34100
43.7515854,-74.0586663,1800,34100
43.7487346,-74.0586018,1900,34100
43.7458835,-74.0585373,2000,34100
43.7430322,-74.0584727,2100,34100
43.7401807,-74.0584081,2200,34100
43.7373289,-74.0583434,2300,34100
43.7344768,-74.0582787,2400,34100
43.7316246,-74.0582139,2500,34100
43.7287721,-74.0581491,2600,34100
43.7259193,-74.0580843,2700,34100
43.7230663,-74.0580194,2800,34100
43.7202131,-74.0579544,2900,34100
43.7173596,-74.0578895,3000,34100
43.7145059,-74.0578244,3100,34100
43.7116519,-74.0577594,3200,34100
43.7087977,-74.0576943,3300,34100
43.7059433,-74.0576291,3400,34100
43.7030886,-74.0575639,3500,34100
43.7002336,-74.0574987,3600,34100
43.6973785,-74.0574334,3700,34100
43.6945231,-74.0573681,3800,34100
43.6916674,-74.0573027,3900,34100
43.6888115,-74.0572373,4000,34100
43.6859554,-74.0571718,4100,34100
43.683099,-74.0571063,4200,34100
43.6802424,-74.0570408,4300,34100
43.6773855,-74.0569752,4400,34100
43.6745284,-74.0569095,4500,34100
43.671671,-74.0568439,4600,34100
43.6688134,-74.0567781,4700,34100
43.6659556,-74.0567124,4800,34100
43.6630975,-74.0566466,4900,34100
43.6602392,-74.0565807,5000,34100
43.6573806,-74.0565148,5100,34100
43.6545218,-74.0564489,5200,34100
43.6516628,-74.0563829,5300,34100
43.6488035,-74.0563169,5400,34100
43.6459439,-74.0562508,5500,34100
43.6430842,-74.0561847,5600,34100
43.6402241,-74.0561185,5700,34100
43.6373639,-74.0560523,5800,34100
43.6345034,-74.0559861,5900,34100
43.6316426,-74.0559198,6000,34100
43.6287816,-74.0558534,6100,34100
43.6259204,-74.0557871,6200,34100
43.6230589,-74.0557206,6300,34100
43.6201972,-74.0556542,6400,34100
43.6173352,-74.0555877,6500,34100
43.614473,-74.0555211,6600,34100
43.6116105,-74.0554545,6700,34100
43.6087478,-74.0553879,6800,34100
43.6058849,-74.0553212,6900,34100
43.6030217,-74.0552544,7000,34100
43.6001583,-74.0551877,7100,34100
43.5972946,-74.0551209,7200,34100
43.5944307,-74.055054,7300,34100
43.5915665,-74.0549871,7400,34100
43.5887021,-74.0549201,7500,34100
43.5858375,-74.0548531,7600,34100
43.5829726,-74.0547861,7700,34100
43.5801074,-74.054719,7800,34100
43.5772421,-74.0546519,7900,34100
43.5743764,-74.0545847,8000,34100
43.5715106,-74.0545175,8100,34100
43.5686444,-74.0544503,8200,34100
43.5657781,-74.054383,8300,34100
43.5629115,-74.0543156,8400,34100
43.5600446,-74.0542482,8500,34100
43.5571776,-74.0541808,8600,34100
43.5543102,-74.0541133,8700,34100
43.5514426,-74.0540458,8800,34100
43.5485748,-74.0539782,8900,34100
43.5457067,-74.0539106,9000,34100
43.5428384,-74.0538429,9100,34100
43.5399699,-74.0537752,9200,34100
43.5371011,-74.0537075,9300,34100
43.534232,-74.0536397,9400,34100
43.5313627,-74.0535719,9500,34100
43.5284932,-74.053504,9600,34100
43.5256234,-74.0534361,9700,34100
43.5227534,-74.0533681,9800,34100
43.5198831,-74.0533001,9900,34100
43.5170126,-74.053232,10000,34100
43.5141418,-74.0531639,10100,34100
43.5112708,-74.0530958,10200,34100
43.5083996,-74.0530276,10300,34100
43.5055281,-74.0529594,10400,34100
43.5026563,-74.0528911,10500,34100
43.4997843,-74.0528228,10600,34100
43.4969121,-74.0527544,10700,34100
43.4940396,-74.052686,10800,34100
43.4911669,-74.0526175,10900,34100
43.4882939,-74.052549,11000,34100
43.4854207,-74.0524805,11100,34100
43.4825472,-74.0524119,11200,34100
43.4796735,-74.0523433,11300,34100
43.4767996,-74.0522746,11400,34100
43.4739254,-74.0522059,11500,34100
43.4710509,-74.0521371,11600,34100
43.4681762,-74.0520683,11700,34100
43.4653013,-74.0519995,11800,34100
43.4624261,-74.0519306,11900,34100
43.4595794,-74.0518623,11999,34100
43.8031273,-74.0589215,0,34200
43.800281,-74.0588577,100,34200
43.7974344,-74.058794,200,34200
43.7945876,-74.0587302,300,34200
43.7917406,-74.0586663,400,34200
43.7888933,-74.0586024,500,34200
43.7860457,-74.0585385,600,34200
43.783198,-74.0584745,700,34200
43.78035,-74.0584105,800,34200
43.7775017,-74.0583464,900,34200
43.7746532,-74.0582823,1000,34200
43.7718045,-74.0582182,1100,34200
43.7689555,-74.058154,1200,34200
43.7661063,-74.0580897,1300,34200
43.7632568,-74.0580254,1400,34200
43.7604071,-74.0579611,1500,34200
43.7575572,-74.0578968,1600,34200
43.754707,-74.0578323,1700,34200
43.7518566,-74.0577679,1800,34200
43.7490059,-74.0577034,1900,34200
43.746155,-74.0576388,2000,34200
43.7433039,-74.0575743,2100,34200
43.7404525,-74.0575096,2200,34200
43.7376009,-74.057445,2300,34200
43.734749,-74.0573802,2400,34200
43.7318969,-74.0573155,2500,34200
43.7290445,-74.0572507,2600,34200
43.7261919,-74.0571858,2700,34200
43.7233391,-74.0571209,2800,34200
43.720486,-74.057056,2900,34200
43.7176327,-74.056991,3000,34200
43.7147791,-74.056926,3100,34200
43.7119253,-74.0568609,3200,34200
43.7090713,-74.0567958,3300,34200
43.706217,-74.0567307,3400,34200
43.7033625,-74.0566655,3500,34200
43.7005077,-74.0566003,3600,34200
43.6976527,-74.056535,3700,34200
43.6947974,-74.0564696,3800,34200
43.6919419,-74.0564043,3900,34200
43.6890862,-74.0563389,4000,34200
43.6862302,-74.0562734,4100,34200
43.683374,-74.0562079,4200,34200
43.6805175,-74.0561424,4300,34200
43.6776608,-74.0560768,4400,34200
43.6748039,-74.0560111,4500,34200
43.6719467,-74.0559455,4600,34200
43.6690893,-74.0558797,4700,34200
43.6662316,-74.055814,4800,34200
43.6633737,-74.0557482,4900,34200
43.6605155,-74.0556823,5000,34200
43.6576571,-74.0556164,5100,34200
43.6547984,-74.0555505,5200,34200
43.6519395,-74.0554845,5300,34200
43.6490804,-74.0554185,5400,34200
43.646221,-74.0553524,5500,34200
43.6433614,-74.0552863,5600,34200
43.6405016,-74.0552202,5700,34200
43.6376415,-74.055154,5800,34200
43.6347811,-74.0550877,5900,34200
43.6319205,-74.0550214,6000,34200
43.6290597,-74.0549551,6100,34200
43.6261986,-74.0548887,6200,34200
43.6233373,-74.0548223,6300,34200
43.6204757,-74.0547558,6400,34200
43.6176139,-74.0546893,6500,34200
43.6147519,-74.0546228,6600,34200
43.6118896,-74.0545562,6700,34200
43.609027,-74.0544895,6800,34200
43.6061642,-74.0544229,6900,34200
43.6033012,-74.0543561,7000,34200
43.6004379,-74.0542894,7100,34200
43.5975744,-74.0542225,7200,34200
43.5947107,-74.0541557,7300,34200
43.5918467,-74.0540888,7400,34200
43.5889824,-74.0540218,7500,34200
43.5861179,-74.0539548,7600,34200
43.5832532,-74.0538878,7700,34200
43.5803882,-74.0538207,7800,34200
43.577523,-74.0537536,7900,34200
43.5746576,-74.0536864,8000,34200
43.5717918,-74.0536192,8100,34200
43.5689259,-74.053552,8200,34200
43.5660597,-74.0534847,8300,34200
43.5631932,-74.0534173,8400,34200
43.5603266,-74.0533499,8500,34200
43.5574596,-74.0532825,8600,34200
43.5545925,-74.053215,8700,34200
43.551725,-74.0531475,8800,34200
43.5488574,-74.0530799,8900,34200
43.5459895,-74.0530123,9000,34200
43.5431213,-74.0529447,9100,34200
43.5402529,-74.052877,9200,34200
43.5373843,-74.0528092,9300,34200
43.5345154,-74.0527414,9400,34200
43.5316463,-74.0526736,9500,34200
43.5287769,-74.0526057,9600,34200
43.5259073,-74.0525378,9700,34200
43.5230374,-74.0524699,9800,34200
43.5201673,-74.0524018,9900,34200
43.5172969,-74.0523338,10000,34200
43.5144263,-74.0522657,10100,34200
43.5115555,-74.0521976,10200,34200
43.5086844,-74.0521294,10300,34200
43.505813,-74.0520611,10400,34200
43.5029415,-74.0519929,10500,34200
43.5000696,-74.0519246,10600,34200
43.4971975,-74.0518562,10700,34200
43.4943252,-74.0517878,10800,34200
43.4914527,-74.0517193,10900,34200
43.4885798,-74.0516508,11000,34200
43.4857068,-74.0515823,11100,34200
43.4828335,-74.0515137,11200,34200
43.4799599,-74.0514451,11300,34200
43.4770861,-74.0513764,11400,34200
43.4742121,-74.0513077,11500,34200
43.4713378,-74.0512389,11600,34200
43.4684633,-74.0511701,11700,34200
43.4655885,-74.0511013,11800,34200
43.4627135,-74.0510324,11900,34200
43.459867,-74.0509641,11999,34200
43.8033956,-74.058023,0,34300
43.8005494,-74.0579592,100,34300
43.797703,-74.0578955,200,34300
43.7948564,-74.0578317,300,34300
43.7920095,-74.0577678,400,34300
43.7891623,-74.0577039,500,34300
43.786315,-74.05764,600,34300
43.7834674,-74.057576,700,34300
43.7806195,-74.057512,800,34300
43.7777714,-74.0574479,900,34300
43.7749231,-74.0573838,1000,34300
43.7720745,-74.0573197,1100,34300
43.7692257,-74.0572555,1200,34300
43.7663766,-74.0571913,1300,34300
43.7635273,-74.057127,1400,34300
43.7606778,-74.0570627,1500,34300
43.757828,-74.0569983,1600,34300
43.754978,-74.0569339,1700,34300
43.7521277,-74.0568694,1800,34300
43.7492772,-74.0568049,1900,34300
43.7464265,-74.0567404,2000,34300
43.7435755,-74.0566758,2100,34300
43.7407243,-74.0566112,2200,34300
43.7378728,-74.0565465,2300,34300
43.7350211,-74.0564818,2400,34300
43.7321691,-74.056417,2500,34300
43.7293169,-74.0563522,2600,34300
43.7264645,-74.0562874,2700,34300
43.7236118,-74.0562225,2800,34300
43.7207589,-74.0561576,2900,34300
43.7179058,-74.0560926,3000,34300
43.7150524,-74.0560276,3100,34300
43.7121987,-74.0559625,3200,34300
43.7093448,-74.0558974,3300,34300
43.7064907,-74.0558323,3400,34300
43.7036363,-74.0557671,3500,34300
43.7007817,-74.0557018,3600,34300
43.6979269,-74.0556366,3700,34300
43.6950718,-74.0555712,3800,34300
43.6922164,-74.0555059,3900,34300
43.6893609,-74.0554405,4000,34300
43.686505,-74.055375,4100,34300
43.683649,-74.0553095,4200,34300
43.6807927,-74.055244,4300,34300
43.6779361,-74.0551784,4400,34300
43.6750793,-74.0551127,4500,34300
43.6722223,-74.0550471,4600,34300
43.669365,-74.0549814,4700,34300
43.6665075,-74.0549156,4800,34300
43.6636498,-74.0548498,4900,34300
43.6607918,-74.0547839,5000,34300
43.6579335,-74.0547181,5100,34300
43.655075,-74.0546521,5200,34300
43.6522163,-74.0545861,5300,34300
43.6493573,-74.0545201,5400,34300
43.6464981,-74.0544541,5500,34300
43.6436386,-74.0543879,5600,34300
43.6407789,-74.0543218,5700,34300
43.637919,-74.0542556,5800,34300
43.6350588,-74.0541894,5900,34300
43.6321984,-74.0541231,6000,34300
43.6293377,-74.0540567,6100,34300
43.6264768,-74.0539904,6200,34300
43.6236156,-74.0539239,6300,34300
43.6207542,-74.0538575,6400,34300
43.6178926,-74.053791,6500,34300
43.6150307,-74.0537244,6600,34300
43.6121686,-74.0536578,6700,34300
43.6093062,-74.0535912,6800,34300
43.6064436,-74.0535245,6900,34300
43.6035807,-74.0534578,7000,34300
43.6007176,-74.053391,7100,34300
43.5978542,-74.0533242,7200,34300
43.5949906,-74.0532574,7300,34300
43.5921268,-74.0531905,7400,34300
43.5892627,-74.0531235,7500,34300
43.5863984,-74.0530565,7600,34300
43.5835338,-74.0529895,7700,34300
43.580669,-74.0529224,7800,34300
43.5778039,-74.0528553,7900,34300
43.5749386,-74.0527881,8000,34300
43.5720731,-74.0527209,8100,34300
43.5692073,-74.0526537,8200,34300
43.5663413,-74.0525864,8300,34300
43.563475,-74.052519,8400,34300
43.5606084,-74.0524516,8500,34300
43.5577417,-74.0523842,8600,34300
43.5548747,-74.0523167,8700,34300
43.5520074,-74.0522492,8800,34300
43.5491399,-74.0521817,8900,34300
43.5462722,-74.0521141,9000,34300
43.5434042,-74.0520464,9100,34300
43.5405359,-74.0519787,9200,34300
43.5376674,-74.051911,9300,34300
43.5347987,-74.0518432,9400,34300
43.5319297,-74.0517754,9500,34300
43.5290605,-74.0517075,9600,34300
43.5261911,-74.0516396,9700,34300
43.5233214,-74.0515716,9800,34300
43.5204514,-74.0515036,9900,34300
43.5175812,-74.0514356,10000,34300
43.5147108,-74.0513675,10100,34300
43.5118401,-74.0512993,10200,34300
43.5089691,-74.0512311,10300,34300
43.506098,-74.0511629,10400,34300
43.5032265,-74.0510946,10500,34300
43.5003549,-74.0510263,10600,34300
43.497483,-74.050958,10700,34300
43.4946108,-74.0508896,10800,34300
43.4917384,-74.0508211,10900,34300
43.4888658,-74.0507526,11000,34300
43.4859929,-74.0506841,11100,34300
43.4831197,-74.0506155,11200,34300
43.4802463,-74.0505469,11300,34300
43.4773727,-74.0504782,11400,34300
43.4744988,-74.0504095,11500,34300
43.4716247,-74.0503407,11600,34300
43.4687503,-74.0502719,11700,34300
43.4658757,-74.0502031,11800,34300
43.4630008,-74.0501342,11900,34300
43.4601545,-74.0500659,11999,34300
43.8036616,-74.0571246,0,34400
43.8008156,-74.0570609,100,34400
43.7979693,-74.0569972,200,34400
43.7951228,-74.0569334,300,34400
43.7922761,-74.0568695,400,34400
43.7894291,-74.0568056,500,34400
43.7865819,-74.0567417,600,34400
43.7837344,-74.0566777,700,34400
43.7808867,-74.0566137,800,34400
43.7780388,-74.0565496,900,34400
43.7751906,-74.0564855,1000,34400
43.7723422,-74.0564214,1100,34400
43.7694936,-74.0563572,1200,34400
43.7666447,-74.056293,1300,34400
43.7637955,-74.0562287,1400,34400
43.7609461,-74.0561644,1500,34400
43.7580965,-74.0561,1600,34400
43.7552467,-74.0560356,1700,34400
43.7523966,-74.0559711,1800,34400
43.7495462,-74.0559067,1900,34400
43.7466956,-74.0558421,2000,34400
43.7438448,-74.0557775,2100,34400
43.7409937,-74.0557129,2200,34400
43.7381424,-74.0556482,2300,34400
43.7352909,-74.0555835,2400,34400
43.7324391,-74.0555188,2500,34400
43.7295871,-74.055454,2600,34400
43.7267348,-74.0553891,2700,34400
43.7238823,-74.0553243,2800,34400
43.7210295,-74.0552593,2900,34400
43.7181765,-74.0551944,3000,34400
43.7153233,-74.0551293,3100,34400
43.7124698,-74.0550643,3200,34400
43.7096161,-74.0549992,3300,34400
43.7067621,-74.054934,3400,34400
43.7039079,-74.0548688,3500,34400
43.7010534,-74.0548036,3600,34400
43.6981987,-74.0547383,3700,34400
43.6953438,-74.054673,3800,34400
43.6924886,-74.0546076,3900,34400
43.6896332,-74.0545422,4000,34400
43.6867776,-74.0544768,4100,34400
43.6839217,-74.0544113,4200,34400
43.6810655,-74.0543458,4300,34400
43.6782091,-74.0542802,4400,34400
43.6753525,-74.0542145,4500,34400
43.6724956,-74.0541489,4600,34400
43.6696385,-74.0540832,4700,34400
43.6667812,-74.0540174,4800,34400
43.6639236,-74.0539516,4900,34400
43.6610657,-74.0538858,5000,34400
43.6582076,-74.0538199,5100,34400
43.6553493,-74.0537539,5200,34400
43.6524907,-74.053688,5300,34400
43.6496319,-74.0536219,5400,34400
43.6467729,-74.0535559,5500,34400
43.6439136,-74.0534898,5600,34400
43.641054,-74.0534236,5700,34400
43.6381942,-74.0533574,5800,34400
43.6353342,-74.0532912,5900,34400
43.6324739,-74.0532249,6000,34400
43.6296134,-74.0531586,6100,34400
43.6267527,-74.0530922,6200,34400
43.6238917,-74.0530258,6300,34400
43.6210304,-74.0529593,6400,34400
43.6181689,-74.0528928,6500,34400
